timestamp,lesson_name,action,active,completed
2021-04-14 22:00:32 UTC,001_version_bump,start,True,False
2021-04-14 22:02:29 UTC,001_version_bump,completed,False,True
2021-04-15 01:39:09 UTC,001_version_bump,start over,True,False
2021-04-15 01:44:11 UTC,001_version_bump,completed,False,True
2021-04-15 01:45:28 UTC,001_version_bump,start over,True,False
2021-04-15 01:45:36 UTC,001_version_bump,completed,False,True
2021-04-15 01:46:05 UTC,001_version_bump,start over,True,False
2021-04-15 01:46:15 UTC,001_version_bump,completed,False,True
2021-04-15 01:47:07 UTC,001_version_bump,start over,True,False
2021-04-15 01:47:15 UTC,001_version_bump,completed,False,True
2021-04-15 01:47:46 UTC,001_version_bump,start over,True,False
2021-04-15 01:47:50 UTC,001_version_bump,completed,False,True
2021-04-15 01:48:27 UTC,001_version_bump,start over,True,False
2021-04-15 01:48:30 UTC,001_version_bump,completed,False,True
